281;9.36667;B;134;60.35139;188.1308;188.1308
282;9.4;B;142;60.33915;188.1308;188.1308
283;9.43333;B;134;60.33915;188.1308;188.1308
284;9.46667;P;152;60.32934;188.1308;188.1308
285;9.5;B;186;60.68451;188.1308;188.1308
286;9.53333;B;257;60.7528;188.1308;188.1308
287;9.56667;B;207;60.64028;188.1308;188.1308
288;9.6;I;12654;55.98186;188.1308;188.1308
289;9.63333;B;190;58.00782;188.1308;188.1308
290;9.66667;B;248;58.87953;188.1308;188.1308
291;9.7;B;151;57.84263;188.1308;188.1308
292;9.73333;P;1068;58.30732;188.1308;188.1308
293;9.76667;B;148;60.38269;188.1308;188.1308
294;9.8;B;190;60.39371;188.1308;188.1308
295;9.83333;B;142;60.38261;188.1308;188.1308
296;9.86667;P;212;60.34263;188.1308;188.1308
297;9.9;B;157;60.38532;188.1308;188.1308
298;9.93333;B;172;60.39967;188.1308;188.1308
299;9.96667;B;152;60.39322;188.1308;188.1308
300;10;P;238;59.75232;188.1308;188.1308
301;10.03333;B;195;60.85489;188.1308;188.1308
302;10.06667;B;188;60.96905;188.1308;188.1308
303;10.1;B;297;59.19136;188.1308;188.1308
304;10.13333;I;12781;55.99287;188.1308;188.1308
305;10.16667;B;161;58.02825;188.1308;188.1308
306;10.2;B;165;57.15429;188.1308;188.1308
307;10.23333;B;142;57.12447;188.1308;188.1308
308;10.26667;P;354;58.3161;188.1308;188.1308
309;10.3;B;144;58.03752;188.1308;188.1308
310;10.33333;B;152;58.03689;188.1308;188.1308
311;10.36667;B;146;58.02594;188.1308;188.1308
312;10.4;P;180;58.43906;188.1308;188.1308
313;10.43333;B;144;58.0243;188.1308;188.1308
314;10.46667;B;148;58.02273;188.1308;188.1308
315;10.5;B;141;58.01305;188.1308;188.1308
316;10.53333;P;164;58.99635;188.1308;188.1308
317;10.56667;B;325;57.05092;188.1308;188.1308
318;10.6;B;178;59.29543;188.1308;188.1308
319;10.63333;B;172;59.25946;188.1308;188.1308
320;10.66667;I;12796;56.19601;188.1308;188.1308
321;10.7;B;156;60.83505;188.1308;188.1308
322;10.73333;B;161;60.81146;188.1308;188.1308
323;10.76667;B;137;60.81569;188.1308;188.1308
324;10.8;P;363;60.81492;188.1308;188.1308
325;10.83333;B;136;60.79902;188.1308;188.1308
326;10.86667;B;149;60.80165;188.1308;188.1308
327;10.9;B;134;60.79782;188.1308;188.1308
328;10.93333;P;160;60.79205;188.1308;188.1308
329;10.96667;B;141;60.78745;188.1308;188.1308
330;11;B;165;60.78498;188.1308;188.1308
331;11.03333;B;162;59.08939;188.1308;188.1308
332;11.06667;P;520;60.15231;188.1308;188.1308
333;11.1;B;173;60.87967;188.1308;188.1308
334;11.13333;B;182;61.00962;188.1308;188.1308
335;11.16667;B;162;60.9569;188.1308;188.1308
336;11.2;I;12829;57.39202;188.1308;188.1308
337;11.23333;B;150;60.86439;188.1308;188.1308
338;11.26667;B;154;60.8721;188.1308;188.1308
339;11.3;B;132;60.87777;188.1308;188.1308
340;11.33333;P;331;60.84291;188.1308;188.1308
341;11.36667;B;132;60.84392;188.1308;188.1308
342;11.4;B;136;60.8458;188.1308;188.1308
343;11.43333;B;133;60.8136;188.1308;188.1308
344;11.46667;P;165;60.8169;188.1308;188.1308
345;11.5;B;155;60.79008;188.1308;188.1308
346;11.53333;B;351;60.27399;188.1308;188.1308
347;11.56667;B;158;60.5993;188.1308;188.1308
348;11.6;P;184;60.58487;188.1308;188.1308
349;11.63333;B;164;60.87395;188.1308;188.1308
350;11.66667;B;179;59.41724;188.1308;188.1308
351;11.7;B;164;59.37099;188.1308;188.1308
352;11.73333;I;12772;56.28849;188.1308;188.1308
353;11.76667;B;154;59.31968;188.1308;188.1308
354;11.8;B;159;59.30198;188.1308;188.1308
355;11.83333;B;134;59.30344;188.1308;188.1308
356;11.86667;P;385;59.307;188.1308;188.1308
357;11.9;B;134;59.30341;188.1308;188.1308
358;11.93333;B;163;59.28471;188.1308;188.1308
359;11.96667;B;168;59.25154;188.1308;188.1308
360;12;P;602;58.54367;188.1308;188.1308
361;12.03333;B;150;58.95987;188.1308;188.1308
362;12.06667;B;856;57.71353;188.1308;188.1308
363;12.1;B;175;57.20281;188.1308;188.1308
364;12.13333;P;4663;59.22271;188.1308;188.1308
365;12.16667;B;390;57.94019;188.1308;188.1308
366;12.2;B;547;58.7278;188.1308;188.1308
367;12.23333;B;182;58.3323;188.1308;188.1308
368;12.26667;I;13045;60.1627;188.1308;188.1308
369;12.3;B;172;59.99526;188.1308;188.1308
370;12.33333;B;202;59.99076;188.1308;188.1308
371;12.36667;B;175;59.78957;188.1308;188.1308
372;12.4;P;6260;60.1963;188.1308;188.1308
373;12.43333;B;156;59.97248;188.1308;188.1308
374;12.46667;B;255;59.79912;188.1308;188.1308
375;12.5;B;421;59.21103;188.1308;188.1308
376;12.53333;P;6838;59.74959;188.1308;188.1308
377;12.56667;B;312;58.38084;188.1308;188.1308
378;12.6;B;663;59.58409;188.1308;188.1308
379;12.63333;B;164;59.79789;188.1308;188.1308
380;12.66667;P;6376;60.06117;188.1308;188.1308
381;12.7;B;168;60.22127;188.1308;188.1308
382;12.73333;B;165;60.54364;188.1308;188.1308
383;12.76667;B;145;60.07868;188.1308;188.1308
384;12.8;I;12411;60.63465;188.1308;188.1308
385;12.83333;B;151;59.90121;188.1308;188.1308
386;12.86667;B;589;59.44275;188.1308;188.1308
387;12.9;B;160;59.79307;188.1308;188.1308
388;12.93333;P;6076;60.32864;188.1308;188.1308
389;12.96667;B;611;58.7373;188.1308;188.1308
390;13;B;746;59.60595;188.1308;188.1308
391;13.03333;B;174;59.82438;188.1308;188.1308
392;13.06667;P;6343;60.58096;188.1308;188.1308
393;13.1;B;159;60.27265;188.1308;188.1308
394;13.13333;B;179;60.16875;188.1308;188.1308
395;13.16667;B;153;59.91642;188.1308;188.1308
396;13.2;P;6451;60.44062;188.1308;188.1308
397;13.23333;B;154;60.43933;188.1308;188.1308
398;13.26667;B;328;60.18328;188.1308;188.1308
399;13.3;B;173;60.42514;188.1308;188.1308
400;13.33333;I;10401;60.12803;188.1308;188.1308
401;13.36667;B;333;59.43881;188.1308;188.1308
402;13.4;B;677;59.68336;188.1308;188.1308
403;13.43333;B;235;59.94406;188.1308;188.1308
404;13.46667;P;6132;60.79905;188.1308;188.1308
405;13.5;B;170;60.21653;188.1308;188.1308
406;13.53333;B;214;60.24875;188.1308;188.1308
407;13.56667;B;164;60.15078;188.1308;188.1308
408;13.6;P;6050;61.04708;188.1308;188.1308
409;13.63333;B;176;60.51323;188.1308;188.1308
410;13.66667;B;288;60.11928;188.1308;188.1308
411;13.7;B;175;60.20466;188.1308;188.1308
412;13.73333;P;5560;61.40418;188.1308;188.1308
413;13.76667;B;391;59.86684;188.1308;188.1308
414;13.8;B;678;60.60507;188.1308;188.1308
415;13.83333;B;180;60.97497;188.1308;188.1308
416;13.86667;I;5386;62.54501;188.1308;188.1308
417;13.9;B;280;61.26384;188.1308;188.1308
418;13.93333;B;207;62.04937;188.1308;188.1308
419;13.96667;B;165;62.39664;188.1308;188.1308
420;14;P;1170;66.83703;188.1308;188.1308
421;14.03333;B;353;67.22823;188.1308;188.1308
422;14.06667;B;51115;50.90927;59.65762;59.97738
423;14.1;B;85506;43.84957;50.53111;50.13411
424;14.13333;P;280046;46.87615;51.64988;51.22011
425;14.16667;B;25362;46.06136;51.71217;51.38911
426;14.2;B;53649;45.19668;51.53422;51.3556
427;14.23333;B;23463;45.07033;51.40966;51.22749
428;14.26667;P;154718;46.65458;51.78281;51.55679
429;14.3;B;43333;44.96657;51.267;51.13069
430;14.33333;B;65316;44.92363;51.57208;51.48819
431;14.36667;B;34526;44.87015;51.38312;51.29248
432;14.4;I;261239;46.85096;51.40795;51.25162
433;14.43333;B;24760;45.84722;51.23079;51.16852
434;14.46667;B;48354;45.27436;51.40082;51.37823
435;14.5;B;30072;44.86935;51.23839;51.23937
436;14.53333;P;162665;46.66424;51.55021;51.50849
437;14.56667;B;30926;45.57598;51.22049;51.31408
438;14.6;B;62608;45.11528;51.25321;51.25954
439;14.63333;B;26424;45.03044;51.19163;51.26
440;14.66667;P;162662;46.62982;51.54054;51.49824
441;14.7;B;33756;45.62521;51.19071;51.2005
442;14.73333;B;67164;44.99779;51.19475;51.16796
443;14.76667;B;33239;44.87449;51.13136;51.06904
444;14.8;P;178190;46.51007;51.40863;51.33117
445;14.83333;B;27806;45.5476;51.26674;51.27047
446;14.86667;B;53021;45.3152;51.41382;51.29146
447;14.9;B;27784;45.02323;51.13692;51.09043
448;14.93333;I;253193;46.91369;51.36911;51.21101
449;14.96667;B;30109;45.88734;51.2671;51.14224
450;15;B;66900;45.21042;51.20485;51.10025
451;15.03333;B;30178;45.03958;51.11916;51.05456
452;15.06667;P;155744;46.70653;51.45925;51.31584
453;15.1;B;47994;44.81576;51.02182;50.97514
454;15.13333;B;65731;44.83601;51.21457;51.17876
455;15.16667;B;29973;44.88537;51.12882;51.10962
456;15.2;P;169818;46.61706;51.46201;51.31729
457;15.23333;B;24088;45.75024;51.28432;51.22163
458;15.26667;B;56328;45.11126;51.30912;51.27209
459;15.3;B;34265;44.84705;51.10599;51.12243
460;15.33333;P;154776;46.60093;51.4778;51.4222
461;15.36667;B;39416;45.01716;51.08502;51.09782
462;15.4;B;62000;45.18013;51.33597;51.32297
463;15.43333;B;27844;45.06898;51.07859;51.05495
464;15.46667;I;248269;46.97948;51.41916;51.34409
465;15.5;B;48797;45.21893;51.0935;51.05274
466;15.53333;B;61969;45.05933;51.25384;51.23057
467;15.56667;B;33766;44.85494;51.10347;51.11616
468;15.6;P;154497;46.74513;51.49475;51.43571
469;15.63333;B;19638;46.02905;51.33196;51.35386
470;15.66667;B;50461;45.56193;51.45283;51.43589
471;15.7;B;37740;44.69608;51.34253;51.2476
472;15.73333;P;162445;46.59818;51.5946;51.49764
473;15.76667;B;35056;45.49011;51.20865;51.19768
474;15.8;B;61894;45.0242;51.24407;51.26643
475;15.83333;B;22164;45.08694;51.20286;51.23832
476;15.86667;P;154036;46.61843;51.55638;51.49526
477;15.9;B;38848;44.69278;51.30974;51.3233
478;15.93333;B;62776;45.13065;51.58628;51.60567
479;15.96667;B;36549;45.0605;51.21536;51.24254
480;16;I;255926;46.93918;51.44537;51.34182
481;16.03333;B;26827;45.88949;51.33751;51.26414
482;16.06667;B;53778;45.5046;51.3864;51.33288
483;16.1;B;23941;45.07541;51.28936;51.23274
484;16.13333;P;156592;46.7312;51.47614;51.37689
485;16.16667;B;40642;45.32406;51.26993;51.21901
486;16.2;B;63501;45.13689;51.33451;51.32442
487;16.23333;B;19926;45.08197;51.31848;51.27793
488;16.26667;P;148990;46.67219;51.5658;51.44499
489;16.3;B;32519;44.77381;51.2386;51.19066
490;16.33333;B;53908;45.25768;51.27717;51.26286
491;16.36667;B;24681;45.02529;51.2005;51.16877
492;16.4;P;135002;46.64339;51.56607;51.46441
493;16.43333;B;21470;45.74692;51.35987;51.31698
494;16.46667;B;56202;45.51041;51.46843;51.39451
495;16.5;B;40538;44.80305;51.08699;51.04024
496;16.53333;I;254749;46.9443;51.44548;51.27062
497;16.56667;B;32448;45.85414;51.20754;51.12266
498;16.6;B;72636;45.15895;51.22303;51.15392
499;16.63333;B;26179;45.12677;51.26576;51.17946
500;16.66667;P;159858;46.80864;51.60406;51.4809
501;16.7;B;35146;45.12517;51.20234;51.20407
502;16.73333;B;63166;45.16157;51.25866;51.23839
503;16.76667;B;38282;44.98677;51.13088;51.13028
504;16.8;P;173017;46.70164;51.46193;51.38464
505;16.83333;B;25510;45.83578;51.30919;51.31056
506;16.86667;B;61717;45.13667;51.19711;51.2531
507;16.9;B;32361;44.98534;51.11613;51.1637
508;16.93333;P;174985;46.65278;51.38829;51.34843
509;16.96667;B;40084;45.55811;51.15402;51.22259
510;17;B;75537;45.03272;51.20339;51.27594
511;17.03333;B;32944;45.08172;51.15307;51.21563
512;17.06667;I;236953;47.04121;51.35858;51.31801
513;17.1;B;40236;44.61685;51.06436;51.08132
514;17.13333;B;66469;45.02057;51.25365;51.30778
515;17.16667;B;30316;44.96391;51.22298;51.28397
516;17.2;P;166674;46.7434;51.56238;51.58905
517;17.23333;B;30135;45.39473;51.31311;51.40737
518;17.26667;B;51712;45.43806;51.36383;51.49331
519;17.3;B;37296;44.89099;51.16813;51.27137
520;17.33333;P;163326;46.64203;51.54089;51.57169
521;17.36667;B;48334;45.07117;51.21084;51.28399
522;17.4;B;73896;44.81442;51.19609;51.28269
523;17.43333;B;20592;44.99576;51.17258;51.22749
524;17.46667;P;167671;46.59818;51.39358;51.43993
525;17.5;B;32147;45.6564;51.1949;51.30115
526;17.53333;B;62148;45.16557;51.45105;51.5264
527;17.56667;B;40662;44.94405;51.24666;51.25242
528;17.6;I;240780;47.05197;51.37524;51.29206
529;17.63333;B;32652;45.53629;51.16424;51.17714
530;17.66667;B;65166;45.27205;51.28688;51.32772
531;17.7;B;54155;44.67989;50.99327;51.07621
532;17.73333;P;163664;47.1391;51.63029;51.64344
533;17.76667;B;31644;45.78886;51.23377;51.41286
534;17.8;B;72092;45.21756;51.1487;51.4074
535;17.83333;B;38531;45.12927;51.12111;51.28825
536;17.86667;P;172807;46.91052;51.44924;51.54278
537;17.9;B;53561;44.89993;50.86165;51.09446
538;17.93333;B;88093;44.74528;51.02433;51.2588
